year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2015,3,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3350,878,179.7,12.49,361.37,0.29,324.16,55,5,41972,9046,486,14596,11,17833
2015,4,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2683,558,159.41,25.03,254.99,1,117.57,14,6,28791,10588,1661,8712,20,7810
2015,4,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",665,75,30.57,0,34.53,0,9.9,1,1,3841,2111,0,1098,0,632
2015,4,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",352,69,12.62,0.91,47.92,0,7.55,0,8,2713,611,60,1456,0,586
2015,4,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1990,281,92.98,12.37,123.18,0,52.46,1,0,15307,6511,1873,3959,0,2964
2015,4,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",83,24,8.03,0,12.59,0,3.38,0,0,1043,236,0,664,0,143
2015,4,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",120,6,4,0,0,0,2,0,0,223,127,0,0,0,96
2015,4,MQ,Envoy Air,LAX,"Los Angeles, CA: Los Angeles International",5,2,0,0.37,0.17,0,1.46,2,0,115,0,34,16,0,65
2015,4,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",314,98,29.94,1.75,51.76,0,14.56,1,0,5528,1740,148,2676,0,964
2015,4,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3772,693,95.27,4.67,289.85,0.15,303.06,35,0,36350,8359,321,10192,3,17475
2015,4,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2411,572,223.92,11.54,203.25,0,133.28,18,3,31368,12200,946,7703,0,10519
2015,4,US,US Airways Inc.,LAX,"Los Angeles, CA: Los Angeles International",606,153,50.05,0.97,81.5,1.09,19.39,1,0,5908,2355,59,2537,37,920
2015,4,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1059,180,33.74,36.16,53.15,0,56.96,4,1,9313,2238,1039,1966,0,4070
2015,4,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3356,826,204.27,10.9,268.06,0,342.77,32,2,37689,10328,739,8667,0,17955
2015,5,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2709,438,133.4,34.18,135.92,0.04,134.47,17,3,28865,10223,2992,4857,2,10791
2015,5,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",717,68,20.58,0,31.41,0,16.02,0,0,2434,988,0,815,0,631
2015,5,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",396,65,28.16,1.24,25.69,0,9.91,0,0,3023,1106,174,975,0,768
2015,5,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2124,318,106.78,14.9,139.8,0,56.52,1,3,16132,6059,1141,4218,0,4714
2015,5,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",147,37,12.03,0,20.25,0,4.72,0,0,1871,746,0,791,0,334
2015,5,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",136,10,6.14,0,0,0,3.86,0,1,670,302,0,0,0,368
2015,5,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",396,167,50.03,7.99,62.45,0.64,45.89,1,0,11795,3612,842,3666,43,3632
2015,5,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3552,645,88.77,11.76,264.01,0.47,279.99,34,0,31390,7700,1061,7882,9,14738
2015,5,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2627,680,234.36,30.78,223.87,1,189.99,15,3,38525,11591,2806,8540,26,15562
2015,5,US,US Airways Inc.,LAX,"Los Angeles, CA: Los Angeles International",640,123,47.12,2.56,52.35,2,18.96,2,1,4848,2003,125,1706,80,934
2015,5,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1091,188,33.4,21.29,55.66,0.94,76.71,0,1,8899,1620,648,2146,28,4457
2015,5,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3443,915,284.89,15.59,242.03,1.3,371.19,38,1,42197,13100,1232,7993,26,19846
2015,6,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2711,549,173.39,26.4,171.87,0.14,177.2,31,3,31561,10902,1912,6020,6,12721
2015,6,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",758,80,29.18,1,29.21,0,20.61,2,0,3788,1771,32,1000,0,985
2015,6,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",384,60,30.2,2.81,15.97,0.36,10.66,0,2,3091,1707,281,481,18,604
2015,6,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2484,477,133.49,18.77,156.26,0.68,167.79,6,2,28206,9887,1554,5275,30,11460
2015,6,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",141,51,11.6,1.41,29.01,0,8.98,0,0,3361,705,57,1705,0,894
2015,6,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",168,20,20,0,0,0,0,0,0,468,468,0,0,0,0
2015,6,MQ,Envoy Air,LAX,"Los Angeles, CA: Los Angeles International",27,7,0.12,3.04,0,0,3.84,0,0,426,11,235,0,0,180
2015,6,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",390,193,53.72,0.85,60.37,0,78.06,20,0,16963,4263,76,5155,0,7469
2015,6,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3345,793,121.86,8.44,284.24,0,378.46,60,2,41938,9559,754,9305,0,22320
2015,6,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2759,966,344.27,37.56,289.5,0,294.66,36,2,59713,21610,2885,11227,0,23991
2015,6,US,US Airways Inc.,LAX,"Los Angeles, CA: Los Angeles International",719,174,59.65,4.65,77.4,1,31.3,2,1,7984,2661,322,2791,36,2174
2015,6,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1080,211,57.32,20.13,69.23,0,64.33,3,1,11530,3161,844,2868,0,4657
2015,6,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3576,1036,310.33,15.09,249.74,1,459.84,117,3,55579,18050,1389,8888,15,27237
2015,7,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3558,851,221.52,33.19,371.07,1.44,223.78,25,5,51084,16225,2154,16042,50,16613
2015,7,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",808,173,24.98,1,132.47,0,14.55,2,2,10430,1829,125,7676,0,800
2015,7,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",399,88,27.75,3.8,42.56,0,13.88,0,1,4227,1705,237,1565,0,720
2015,7,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2660,643,127.85,18.71,311.05,1,184.4,4,7,36317,10202,1105,13253,33,11724
2015,7,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",146,55,6.8,0,35.91,0,12.29,0,1,2995,398,0,1840,0,757
2015,7,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",186,14,12.75,0,0,0,1.25,0,1,780,740,0,0,0,40
2015,7,MQ,Envoy Air,LAX,"Los Angeles, CA: Los Angeles International",31,6,0.96,1.2,1.93,0,1.91,1,2,282,38,44,68,0,132
2015,7,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",449,172,42.23,0.97,88.66,2.5,37.63,5,1,9298,2480,47,4100,62,2609
2015,7,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3460,1144,142.04,23.01,506.26,0,472.69,91,8,72478,13670,1229,24624,0,32955
2015,7,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2859,964,321.13,18.09,376.63,0,248.15,26,9,61490,20345,1446,17004,0,22695
2015,7,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1103,325,58.88,11.48,163.42,0.47,90.74,4,2,17786,2938,502,8341,9,5996
2015,7,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3706,1424,296.83,38.97,572.66,0,515.54,130,7,80570,17589,3045,26656,0,33280
2015,8,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3520,727,218.8,32.74,279.42,4.73,191.31,24,4,48530,19534,2266,11600,147,14983
2015,8,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",794,210,35.73,2,142.65,0,29.62,1,0,10064,1732,135,6786,0,1411
2015,8,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",398,84,31.87,2.13,21.86,3.65,24.49,1,0,4900,2182,208,772,182,1556
2015,8,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2721,544,124.32,14.42,239.66,0.43,165.18,3,1,27579,8481,921,8632,38,9507
2015,8,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",151,47,8.24,0.07,28.93,0,9.76,0,0,2369,284,5,1334,0,746
2015,8,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",183,22,16.75,0,0,0.73,4.52,0,0,2021,1787,0,0,11,223
2015,8,MQ,Envoy Air,LAX,"Los Angeles, CA: Los Angeles International",17,1,0,0,0.59,0,0.41,3,0,17,0,0,10,0,7
2015,8,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",477,208,43.57,0,122.73,0.74,40.96,4,0,13677,2451,0,7833,14,3379
2015,8,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3487,992,113.73,17.09,462.96,0.11,398.11,73,1,52111,10127,861,18654,5,22464
2015,8,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2776,704,229.15,23.28,284.53,0,167.05,22,1,37410,11421,1892,11059,0,13038
2015,8,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1192,300,42.78,17.05,153.45,2.14,84.58,7,2,15720,1854,451,7573,71,5771
2015,8,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3554,903,227.51,12.13,340.32,1.45,321.59,110,5,46073,12740,1195,12907,28,19203
2015,9,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3192,464,144.64,23.21,169.53,2.6,124.02,11,1,27287,9942,1126,5959,88,10172
2015,9,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",895,92,23.54,0,53.52,0.52,14.42,1,0,3540,991,0,2003,11,535
2015,9,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",365,42,22.03,3.24,11.77,0,4.96,0,0,2303,1146,400,420,0,337
2015,9,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2498,345,82.24,8.27,185.19,0,69.3,0,2,18215,7479,333,5790,0,4613
2015,9,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",147,14,4.51,0,5.72,0,3.77,1,1,622,138,0,196,0,288
2015,9,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",132,11,8,1,0,0,2,1,0,363,212,44,0,0,107
2015,9,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",474,104,29.25,3.34,47.97,0,23.44,3,1,5562,1612,122,2067,0,1761
2015,9,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2982,673,80.44,11,314.03,1.32,266.21,10,6,34285,6140,700,11724,77,15644
2015,9,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2437,424,136.42,10.73,177.98,0,98.87,7,5,23523,7528,616,6476,0,8903
2015,9,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1071,176,33.74,16.51,63.55,1,61.19,2,0,6991,1743,457,2195,21,2575
2015,9,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3312,570,129.27,14.06,251.34,0,175.33,64,3,24838,6494,1039,8355,0,8950
2015,10,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3292,421,141.45,10.04,155.03,1.77,112.7,14,3,26229,11230,1001,5510,101,8387
2015,10,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",915,51,19.66,0,21.37,0.55,9.42,2,1,2066,948,0,620,16,482
2015,10,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",381,54,25.55,1.43,19.19,0,7.82,1,0,2420,1119,177,594,0,530
2015,10,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2647,246,80.99,3.46,82.8,0,78.74,1,2,15832,8090,204,2670,0,4868
2015,10,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",152,16,6.83,0,5.72,0,3.45,0,0,957,452,0,133,0,372
2015,10,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",124,16,11.07,0,1.1,0,3.83,0,0,807,448,0,19,0,340
2015,10,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",488,94,8.97,0,80.2,0,4.83,5,0,5084,402,0,4270,0,412
2015,10,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2539,384,59.66,3.65,135.7,0.11,184.88,11,2,20730,6078,185,3941,2,10524
2015,10,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2561,371,150.17,2.7,110.23,0,107.9,9,4,20897,8101,111,3103,0,9582
2015,10,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1143,154,31.1,5.2,39.03,0,78.66,0,1,9177,2368,224,1796,0,4789
2015,10,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3497,454,122.91,0.67,130.25,0,200.17,35,1,20402,5774,157,4330,0,10141
2015,11,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3156,556,183.35,17.26,238.51,4.23,112.64,13,5,27784,9911,1707,7440,158,8568
2015,11,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",808,90,26.22,1.64,47.31,0,14.83,1,0,3417,1111,77,1292,0,937
2015,11,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",393,79,26.83,0,38.54,0,13.63,0,4,4728,1790,0,1383,0,1555
2015,11,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2630,438,124.03,9.5,180.89,1.93,121.65,2,3,22735,8725,548,5241,63,8158
2015,11,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",163,56,13.79,0.43,30.09,0,11.68,2,1,2971,926,26,1193,0,826
2015,11,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",120,8,7,0,0,0,1,0,0,223,208,0,0,0,15
2015,11,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",496,158,40.71,0,93.05,2.08,22.16,3,0,7829,2441,0,3709,56,1623
2015,11,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1951,292,38.23,2.25,125.18,0.43,125.9,13,1,15194,3081,356,3783,16,7958
2015,11,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2220,343,128.57,14.27,83.03,0,117.13,17,4,26364,9713,1672,2643,0,12336
2015,11,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1096,170,52.12,25.57,30.72,1,60.59,5,3,6593,2034,618,989,17,2935
2015,11,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3430,763,193.73,1.73,240.49,2.25,324.8,48,2,31208,8385,165,7084,250,15324
2015,12,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3383,840,266.31,20.45,374.32,0.88,178.03,35,16,48921,17880,2448,12350,33,16210
2015,12,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",812,132,41.98,3.33,67.38,0.58,18.74,3,0,4872,2071,275,1687,19,820
2015,12,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",384,107,40.3,0.26,43.02,3.89,19.52,0,7,5554,2022,49,1855,189,1439
2015,12,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2543,616,175.78,20.93,223.43,0,195.86,7,7,39189,13089,2055,8720,0,15325
2015,12,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",186,57,17.97,1.99,21.82,0,15.21,1,2,3212,1102,145,895,0,1070
2015,12,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",146,19,14.5,0,0,0.69,3.81,2,0,1082,527,0,0,25,530
2015,12,MQ,Envoy Air,LAX,"Los Angeles, CA: Los Angeles International",14,5,1.05,0.98,0,0,2.97,3,0,1523,848,134,0,0,541
2015,12,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",543,180,41.83,1.44,80,2.59,54.14,8,0,9240,2211,43,3284,75,3627
2015,12,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2009,551,90.38,8.69,197.28,1.81,252.85,65,7,33425,7884,889,7150,148,17354
2015,12,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2359,488,194.85,26.86,113.59,0,152.71,32,7,33205,12494,2471,3559,0,14681
2015,12,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1140,299,73.93,25.92,61.47,3.95,133.73,7,8,15225,3420,878,2266,155,8506
2015,12,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3536,1143,298.08,10.37,346.89,3.54,484.13,52,2,53254,14154,912,11396,244,26548
2016,1,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3192,611,231.06,17.86,191.95,1.29,168.84,74,2,37701,17618,1351,6832,36,11864
2016,1,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",739,101,21.95,2.03,65.27,0,11.75,6,0,4311,1137,139,2262,0,773
2016,1,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",382,66,26.34,5.66,14.31,1.86,17.82,9,2,4501,1506,1160,543,139,1153
2016,1,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2623,577,118.37,19.98,290.48,0,148.17,22,1,33960,8569,2144,10646,0,12601
2016,1,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",132,18,4.91,0.58,9.89,0,2.62,0,0,1047,219,22,445,0,361
2016,1,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",143,3,2,0,0,0,1,0,0,94,65,0,0,0,29
2016,1,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",589,164,54.84,2.76,71.14,0.77,34.49,6,0,8711,2773,433,3238,37,2230
2016,1,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2084,444,84.1,8.99,153.83,1.34,195.74,25,0,26098,6382,1105,6125,139,12347
2016,1,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2012,274,133.67,10.51,60.16,0,69.67,57,3,17219,8702,643,2058,0,5816
2016,1,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1131,182,55.16,7,34.61,1.45,83.78,28,0,9942,2871,266,1833,26,4946
2016,1,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3379,692,174.86,4.77,257.42,2.69,252.25,70,1,32159,7417,302,9495,70,14875
2016,2,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3012,450,141.62,15.86,163.35,1.32,127.85,13,7,25313,9173,1346,5314,62,9418
2016,2,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",679,75,18.05,1.97,46.86,0.99,7.14,2,2,2673,932,227,1203,23,288
2016,2,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",384,81,31.79,10.96,15.61,0.29,22.35,1,6,4669,1574,712,571,18,1794
2016,2,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2518,360,91.8,13.39,179.51,0,75.3,5,3,20383,8441,1056,5358,0,5528
2016,2,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",116,9,5.37,0.06,1.76,0,1.81,1,0,649,232,19,32,0,366
2016,2,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",128,10,9,0,0,0,1,0,0,235,206,0,0,0,29
2016,2,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",551,190,38.98,0.02,110.14,0.56,40.3,19,1,13640,3544,2,6039,15,4040
2016,2,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1900,328,53.93,13.07,119.17,0.17,141.66,15,9,20796,5704,876,4351,6,9859
2016,2,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1924,169,65.29,11.01,43.62,0,49.08,12,2,11041,3658,875,1383,0,5125
2016,2,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1049,120,30.62,6.83,26.59,0.45,55.52,9,2,8278,1975,640,893,8,4762
2016,2,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3146,402,101.17,7.39,145.31,0,148.13,62,6,17147,4966,656,4040,0,7485
2016,3,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3410,692,214.57,14.67,248.22,1.53,213.01,12,1,43858,17793,1118,8269,39,16639
2016,3,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",738,75,14.9,0,46.49,0.5,13.1,1,0,2434,868,0,1146,8,412
2016,3,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",421,64,22.06,1,26.7,0.63,13.62,0,1,2976,1216,37,902,39,782
2016,3,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2971,466,119.47,8.54,204.03,0,133.96,1,4,26295,9017,922,6361,0,9995
2016,3,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",126,23,3.83,0.92,7.94,0,10.32,5,0,2203,282,110,459,0,1352
2016,3,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",136,7,6,0,0,0,1,0,0,448,266,0,0,0,182
2016,3,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",612,197,6.37,0,186.63,0,4,10,1,9065,290,0,8527,0,248
2016,3,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1842,455,68.31,7,182.17,1.34,196.19,19,9,30226,7746,1136,5826,94,15424
2016,3,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2260,459,160.66,13.74,145.47,0,139.13,16,5,29146,11992,1076,4697,0,11381
2016,3,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1164,229,58.22,10.45,44.42,1.41,114.5,12,0,12436,3228,296,1628,95,7189
2016,3,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3625,918,215.28,5.71,328.5,1.31,367.2,79,0,38478,9604,258,10183,63,18370
2016,4,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3277,633,174.15,16.51,275.84,0.62,165.88,16,4,33894,11304,1290,9836,21,11443
2016,4,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",717,55,20.43,0,27.01,0,7.56,0,0,1892,1016,0,600,0,276
2016,4,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",409,46,21.82,0.52,12.3,0.9,10.45,1,2,2321,1138,44,499,18,622
2016,4,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3067,360,103.38,5.71,137.85,1,112.06,3,5,20476,6984,351,4253,28,8860
2016,4,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",145,23,7.74,0,5.54,0,9.72,0,1,2026,514,0,220,0,1292
2016,4,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",134,14,11.7,0,0,0.82,1.47,0,0,367,310,0,0,22,35
2016,4,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",746,186,57.01,2.86,86.89,1.28,37.95,10,2,10861,3390,206,4232,78,2955
