"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2015,4,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",324.00,103.00,18.24,0.64,62.96,0.00,21.16,2.00,2.00,6136.00,1126.00,22.00,2966.00,0.00,2022.00,
2015,4,"MQ","Envoy Air","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",138.00,38.00,10.78,0.30,20.48,0.00,6.43,8.00,1.00,1721.00,501.00,34.00,665.00,0.00,521.00,
2015,4,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",256.00,74.00,20.79,0.94,36.09,0.23,15.96,1.00,0.00,3707.00,945.00,15.00,1612.00,7.00,1128.00,
2015,4,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",337.00,63.00,18.96,2.58,22.92,1.27,17.27,6.00,1.00,3444.00,1533.00,199.00,742.00,34.00,936.00,
2015,4,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",332.00,74.00,38.31,0.50,15.65,0.00,19.55,3.00,1.00,4403.00,1848.00,42.00,878.00,0.00,1635.00,
2015,4,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",433.00,86.00,28.23,1.00,42.56,1.14,13.07,0.00,0.00,3861.00,1489.00,57.00,1802.00,38.00,475.00,
2015,4,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3555.00,606.00,152.30,26.57,190.42,0.36,236.35,15.00,6.00,27448.00,6420.00,2398.00,6795.00,8.00,11827.00,
2015,5,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",475.00,102.00,33.66,8.36,29.52,0.00,30.46,14.00,3.00,6789.00,2226.00,734.00,1414.00,0.00,2415.00,
2015,5,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,5.00,3.40,0.00,1.60,0.00,0.00,0.00,0.00,235.00,162.00,0.00,73.00,0.00,0.00,
2015,5,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",20888.00,2291.00,661.08,95.94,795.21,1.00,737.78,60.00,92.00,187126.00,71989.00,10767.00,50746.00,58.00,53566.00,
2015,5,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5131.00,829.00,270.42,0.00,204.32,0.00,354.27,30.00,17.00,64251.00,27175.00,0.00,9840.00,0.00,27236.00,
2015,5,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",548.00,154.00,27.99,0.40,83.04,0.00,42.57,1.00,1.00,10067.00,1548.00,8.00,4364.00,0.00,4147.00,
2015,5,"MQ","Envoy Air","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",139.00,34.00,8.54,0.86,14.94,0.00,9.66,7.00,0.00,1846.00,553.00,74.00,568.00,0.00,651.00,
2015,5,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",330.00,122.00,31.23,1.74,44.68,0.00,44.35,6.00,0.00,8308.00,1321.00,153.00,3603.00,0.00,3231.00,
2015,5,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",383.00,65.00,23.48,0.60,21.24,0.00,19.69,4.00,2.00,4229.00,1903.00,70.00,789.00,0.00,1467.00,
2015,5,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",355.00,82.00,35.35,3.34,23.46,0.00,19.85,5.00,3.00,4673.00,1759.00,196.00,1303.00,0.00,1415.00,
2015,5,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",509.00,112.00,36.72,1.75,56.78,1.18,15.57,1.00,3.00,5627.00,1819.00,161.00,2491.00,29.00,1127.00,
2015,5,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3636.00,650.00,182.82,56.17,147.47,2.50,261.04,26.00,20.00,37711.00,9447.00,5326.00,7258.00,61.00,15619.00,
2015,6,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",484.00,110.00,46.57,4.13,29.63,0.00,29.67,4.00,4.00,6268.00,2896.00,282.00,1278.00,0.00,1812.00,
2015,6,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",30.00,6.00,1.40,0.00,1.83,0.00,2.76,0.00,1.00,262.00,78.00,0.00,57.00,0.00,127.00,
2015,6,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",20815.00,3077.00,860.95,106.28,993.74,2.72,1113.32,90.00,113.00,231391.00,79063.00,11683.00,59015.00,333.00,81297.00,
2015,6,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5507.00,1243.00,375.79,0.00,297.17,0.00,570.04,77.00,38.00,90006.00,37871.00,0.00,12656.00,0.00,39479.00,
2015,6,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",531.00,174.00,22.78,0.95,89.95,0.00,60.31,2.00,5.00,13648.00,1694.00,125.00,5058.00,0.00,6771.00,
2015,6,"MQ","Envoy Air","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",165.00,41.00,10.26,0.33,15.88,0.00,14.53,11.00,0.00,1418.00,351.00,16.00,536.00,0.00,515.00,
2015,6,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",369.00,177.00,57.29,0.99,64.32,2.16,52.24,14.00,4.00,14017.00,4429.00,163.00,4642.00,55.00,4728.00,
2015,6,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",310.00,65.00,21.49,5.26,15.05,0.35,22.84,14.00,3.00,3970.00,1637.00,437.00,639.00,8.00,1249.00,
2015,6,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",393.00,134.00,56.64,2.63,33.84,0.00,40.89,17.00,4.00,7697.00,3149.00,139.00,2048.00,0.00,2361.00,
2015,6,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",522.00,142.00,44.14,3.85,60.73,0.88,32.40,3.00,2.00,8734.00,2383.00,262.00,3689.00,23.00,2377.00,
2015,6,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3613.00,862.00,250.68,48.46,200.19,1.94,360.73,66.00,23.00,52419.00,15398.00,4158.00,8961.00,97.00,23805.00,
2015,7,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1046.00,260.00,96.19,9.58,80.29,0.00,73.94,5.00,4.00,14624.00,5457.00,546.00,3284.00,0.00,5337.00,
2015,7,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,4.00,0.91,0.00,1.35,0.00,1.74,0.00,0.00,118.00,27.00,0.00,52.00,0.00,39.00,
2015,7,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",21589.00,2609.00,657.10,121.24,868.18,2.29,960.18,15.00,146.00,170274.00,61609.00,8049.00,42208.00,92.00,58316.00,
2015,7,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5478.00,1031.00,268.84,0.00,255.64,0.00,506.52,10.00,29.00,66595.00,25065.00,0.00,10465.00,0.00,31065.00,
2015,7,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",528.00,161.00,29.05,1.26,83.44,0.00,47.25,3.00,2.00,10643.00,2626.00,47.00,3942.00,0.00,4028.00,
2015,7,"MQ","Envoy Air","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",174.00,55.00,21.77,0.18,15.87,0.00,17.19,15.00,0.00,2855.00,1144.00,6.00,635.00,0.00,1070.00,
2015,7,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",434.00,141.00,47.68,3.31,47.13,2.00,40.88,4.00,3.00,9448.00,2892.00,181.00,2715.00,47.00,3613.00,
2015,7,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",426.00,77.00,28.92,2.81,19.87,0.65,24.75,13.00,2.00,4649.00,1894.00,405.00,777.00,13.00,1560.00,
2015,7,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",316.00,73.00,24.75,1.84,19.85,0.00,26.55,4.00,0.00,5388.00,1624.00,106.00,1089.00,0.00,2569.00,
2015,7,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3713.00,847.00,243.93,44.81,190.48,1.56,366.22,11.00,34.00,52011.00,15542.00,3778.00,8889.00,47.00,23755.00,
2015,8,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",989.00,201.00,74.60,7.81,58.62,2.17,57.80,12.00,3.00,10821.00,4204.00,678.00,2638.00,47.00,3254.00,
2015,8,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",40.00,7.00,2.00,0.88,2.53,0.59,1.00,0.00,0.00,250.00,66.00,28.00,79.00,16.00,61.00,
2015,8,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",21648.00,2679.00,725.60,118.05,869.78,0.00,965.57,17.00,92.00,179390.00,66784.00,8846.00,44096.00,0.00,59664.00,
2015,8,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5395.00,1034.00,264.68,0.00,258.93,0.00,510.39,33.00,23.00,69920.00,24798.00,0.00,10155.00,0.00,34967.00,
2015,8,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",538.00,127.00,17.42,1.01,72.75,0.00,35.82,2.00,2.00,7507.00,972.00,86.00,3159.00,0.00,3290.00,
2015,8,"MQ","Envoy Air","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",171.00,49.00,21.69,1.04,13.17,0.00,13.10,8.00,1.00,2831.00,1182.00,84.00,603.00,0.00,962.00,
2015,8,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",470.00,197.00,45.16,5.84,105.83,0.00,40.16,3.00,1.00,12579.00,2591.00,447.00,6280.00,0.00,3261.00,
2015,8,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",440.00,77.00,27.61,3.05,20.99,1.88,23.47,9.00,4.00,4540.00,1628.00,245.00,677.00,66.00,1924.00,
2015,8,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",317.00,70.00,25.19,2.77,17.84,1.00,23.20,3.00,1.00,4404.00,1290.00,315.00,797.00,83.00,1919.00,
2015,8,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3717.00,704.00,197.78,45.70,190.27,0.00,270.25,30.00,23.00,40389.00,11095.00,4166.00,8318.00,0.00,16810.00,
2015,9,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",919.00,158.00,63.87,5.16,45.94,0.29,42.73,3.00,4.00,9203.00,3659.00,390.00,1789.00,12.00,3353.00,
2015,9,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",60.00,6.00,2.40,0.00,3.13,0.00,0.46,0.00,0.00,226.00,129.00,0.00,84.00,0.00,13.00,
2015,9,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",20118.00,1425.00,466.83,56.63,479.82,0.00,421.72,1.00,49.00,91761.00,46231.00,3671.00,18114.00,0.00,23745.00,
2015,9,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",4856.00,778.00,194.09,0.00,285.70,0.00,298.21,9.00,16.00,44490.00,17257.00,0.00,8975.00,0.00,18258.00,
2015,9,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",540.00,91.00,25.33,0.60,37.88,0.00,27.19,1.00,0.00,6145.00,1791.00,131.00,1643.00,0.00,2580.00,
2015,9,"MQ","Envoy Air","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",67.00,11.00,0.55,0.00,3.32,0.00,7.14,1.00,0.00,665.00,47.00,0.00,129.00,0.00,489.00,
2015,9,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",581.00,184.00,48.05,2.78,82.12,0.16,50.90,3.00,1.00,12073.00,2852.00,149.00,4233.00,13.00,4826.00,
2015,9,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",388.00,58.00,22.31,1.94,15.76,0.00,17.99,1.00,1.00,3684.00,1897.00,102.00,609.00,0.00,1076.00,
2015,9,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",326.00,50.00,15.90,0.00,15.86,0.00,18.25,0.00,1.00,2926.00,856.00,0.00,767.00,0.00,1303.00,
2015,9,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3476.00,373.00,105.75,17.82,105.27,1.00,143.17,10.00,8.00,17840.00,5759.00,1184.00,3587.00,67.00,7243.00,
2015,10,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",975.00,135.00,64.78,2.28,25.99,0.09,41.86,8.00,0.00,7514.00,3498.00,193.00,769.00,5.00,3049.00,
2015,10,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",62.00,7.00,5.99,0.00,1.01,0.00,0.00,0.00,0.00,267.00,239.00,0.00,28.00,0.00,0.00,
2015,10,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",20977.00,1409.00,536.47,23.70,416.35,1.00,431.49,4.00,5.00,93333.00,55138.00,3373.00,11827.00,27.00,22968.00,
2015,10,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5045.00,793.00,199.75,0.00,231.88,0.00,361.37,5.00,3.00,47152.00,18150.00,0.00,6310.00,0.00,22692.00,
2015,10,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",533.00,102.00,26.24,0.00,53.56,0.00,22.20,3.00,1.00,5458.00,1569.00,0.00,2186.00,0.00,1703.00,
2015,10,"MQ","Envoy Air","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,2.00,1.59,0.00,0.41,0.00,0.00,0.00,0.00,137.00,106.00,0.00,31.00,0.00,0.00,
2015,10,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",634.00,183.00,5.81,0.00,167.85,0.77,8.57,4.00,0.00,9874.00,300.00,0.00,8740.00,91.00,743.00,
2015,10,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",377.00,47.00,23.49,0.00,8.69,1.00,13.82,1.00,1.00,2685.00,1472.00,0.00,254.00,79.00,880.00,
2015,10,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",376.00,39.00,17.34,0.03,8.86,0.00,12.77,2.00,0.00,1831.00,726.00,2.00,317.00,0.00,786.00,
2015,10,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3584.00,381.00,139.59,4.30,94.75,0.70,141.67,10.00,1.00,17572.00,6755.00,554.00,2698.00,14.00,7551.00,
2015,11,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",932.00,185.00,77.59,5.23,53.59,4.48,44.10,6.00,1.00,8402.00,3621.00,195.00,1500.00,228.00,2858.00,
2015,11,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",59.00,12.00,1.57,0.00,9.49,0.00,0.94,0.00,0.00,444.00,76.00,0.00,273.00,0.00,95.00,
2015,11,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",20183.00,1917.00,554.00,40.53,718.15,1.04,603.29,1.00,14.00,114488.00,54511.00,4395.00,22063.00,174.00,33345.00,
2015,11,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",4388.00,914.00,200.21,0.00,297.72,0.00,416.07,20.00,8.00,57104.00,21130.00,0.00,9431.00,0.00,26543.00,
2015,11,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",421.00,161.00,43.78,1.27,66.20,0.00,49.75,0.00,0.00,11558.00,3485.00,104.00,3215.00,0.00,4754.00,
2015,11,"MQ","Envoy Air","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",24.00,6.00,1.73,0.00,1.27,0.00,3.00,1.00,0.00,331.00,83.00,0.00,68.00,0.00,180.00,
2015,11,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",604.00,170.00,36.63,3.32,96.55,0.01,33.49,3.00,1.00,7461.00,1777.00,379.00,3354.00,1.00,1950.00,
2015,11,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",480.00,104.00,20.42,3.60,47.63,0.14,32.21,5.00,1.00,5189.00,1324.00,426.00,1538.00,4.00,1897.00,
2015,11,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",322.00,60.00,21.19,0.00,11.46,0.00,27.35,0.00,0.00,3440.00,1097.00,0.00,358.00,0.00,1985.00,
2015,11,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3490.00,531.00,153.58,6.98,155.36,4.30,210.79,22.00,1.00,23792.00,7920.00,422.00,4657.00,169.00,10624.00,
2015,12,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",933.00,191.00,70.35,6.56,55.79,1.60,56.71,13.00,0.00,10901.00,3806.00,946.00,2776.00,72.00,3301.00,
2015,12,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",59.00,17.00,10.71,0.00,5.69,0.00,0.60,0.00,0.00,540.00,338.00,0.00,190.00,0.00,12.00,
2015,12,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",19291.00,2718.00,774.75,105.45,838.56,0.73,998.51,66.00,89.00,238004.00,83815.00,14834.00,57112.00,61.00,82182.00,
2015,12,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5331.00,1202.00,293.27,0.00,301.83,0.00,606.90,105.00,24.00,102394.00,36588.00,0.00,14504.00,0.00,51302.00,
2015,12,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",432.00,115.00,31.61,0.92,36.91,0.00,45.55,2.00,2.00,9371.00,2790.00,60.00,2893.00,0.00,3628.00,
2015,12,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",608.00,251.00,59.10,0.05,125.11,0.75,65.99,10.00,3.00,14458.00,3347.00,11.00,6356.00,31.00,4713.00,
2015,12,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",427.00,110.00,29.99,5.38,36.53,0.42,37.68,13.00,0.00,9981.00,3284.00,469.00,1722.00,21.00,4485.00,
2015,12,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",297.00,75.00,22.29,2.76,20.13,0.00,29.82,4.00,0.00,6498.00,1970.00,221.00,710.00,0.00,3597.00,
2015,12,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3652.00,795.00,236.95,25.92,194.28,6.20,331.65,64.00,30.00,43365.00,12095.00,2991.00,7587.00,128.00,20564.00,
2016,1,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",833.00,138.00,65.61,5.94,31.79,0.00,34.67,21.00,0.00,7025.00,3799.00,322.00,847.00,0.00,2057.00,
2016,1,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",62.00,7.00,4.01,0.84,1.27,0.00,0.88,0.00,0.00,454.00,147.00,58.00,60.00,0.00,189.00,
2016,1,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",19115.00,2179.00,644.81,101.28,716.62,0.00,716.30,221.00,10.00,153088.00,65203.00,10836.00,30533.00,0.00,46516.00,
2016,1,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",4690.00,791.00,187.26,0.00,168.37,0.00,435.37,62.00,1.00,57941.00,23145.00,0.00,5263.00,0.00,29533.00,
2016,1,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",215.00,32.00,11.19,0.00,11.17,0.00,9.64,5.00,0.00,1920.00,825.00,0.00,479.00,0.00,616.00,
2016,1,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",620.00,217.00,51.88,0.79,100.12,1.33,62.88,10.00,0.00,12047.00,3173.00,34.00,4942.00,26.00,3872.00,
2016,1,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",533.00,113.00,30.32,6.30,32.85,0.00,43.53,9.00,3.00,7756.00,2255.00,287.00,1187.00,0.00,4027.00,
2016,1,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",239.00,31.00,12.71,3.10,4.63,0.00,10.56,15.00,0.00,1511.00,615.00,106.00,155.00,0.00,635.00,
2016,1,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3547.00,476.00,154.52,2.29,129.48,0.15,189.56,86.00,3.00,20732.00,7746.00,172.00,4015.00,7.00,8792.00,
2016,2,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",795.00,122.00,52.56,0.64,42.97,1.53,24.30,4.00,0.00,6442.00,3014.00,85.00,1662.00,40.00,1641.00,
2016,2,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",58.00,5.00,4.90,0.00,0.10,0.00,0.00,0.00,0.00,185.00,182.00,0.00,3.00,0.00,0.00,
2016,2,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",18645.00,2142.00,592.13,107.54,722.43,0.00,719.91,58.00,29.00,151345.00,64864.00,12926.00,28417.00,0.00,45138.00,
2016,2,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",4313.00,903.00,194.98,0.00,179.67,0.00,528.35,52.00,12.00,68150.00,23275.00,0.00,6884.00,0.00,37991.00,
2016,2,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",172.00,23.00,8.23,0.13,6.01,0.00,8.63,1.00,0.00,1318.00,387.00,2.00,218.00,0.00,711.00,
2016,2,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",580.00,215.00,28.13,1.53,140.11,0.00,45.23,21.00,0.00,13590.00,2081.00,49.00,8023.00,0.00,3437.00,
2016,2,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",571.00,126.00,36.16,2.72,37.82,0.00,49.30,11.00,2.00,6973.00,2695.00,141.00,1247.00,0.00,2890.00,
2016,2,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",253.00,30.00,13.99,1.03,3.73,0.00,11.25,0.00,2.00,2095.00,981.00,47.00,232.00,0.00,835.00,
2016,2,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3353.00,458.00,118.93,7.67,154.89,0.00,176.52,46.00,11.00,22537.00,7036.00,730.00,4782.00,0.00,9989.00,
2016,3,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",861.00,156.00,60.04,1.31,38.11,0.00,56.54,4.00,6.00,8603.00,3085.00,176.00,1530.00,0.00,3812.00,
2016,3,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",62.00,11.00,1.42,0.00,7.81,0.00,1.78,0.00,0.00,301.00,67.00,0.00,189.00,0.00,45.00,
2016,3,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",20792.00,1699.00,604.45,47.46,437.20,2.00,607.89,11.00,61.00,122358.00,64987.00,3940.00,16818.00,79.00,36534.00,
2016,3,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5534.00,616.00,153.91,0.00,114.61,0.00,347.48,23.00,21.00,45729.00,18797.00,0.00,3740.00,0.00,23192.00,
2016,3,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",164.00,28.00,4.95,0.78,6.74,0.00,15.54,3.00,1.00,2154.00,742.00,73.00,389.00,0.00,950.00,
2016,3,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",620.00,206.00,1.70,0.00,202.82,0.00,1.48,11.00,2.00,12927.00,37.00,0.00,12849.00,0.00,41.00,
2016,3,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",731.00,133.00,41.85,5.42,28.76,0.00,56.97,13.00,3.00,14790.00,7351.00,234.00,1081.00,0.00,6124.00,
